,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2121,0.935238887587949,-23.977613610924557,1571.0,15.0,5.0,63.0,32.0,117.0,9.0,96.0,124.0,11.0,111.0,52.0,16.0,157.0,54.0,77.0
2122,0.913834388908466,20.91735633523721,1504.0,27.0,108.0,0.0,135.0,133.0,162.0,106.0,81.0,291.0,189.0,264.0,210.0,185.0,160.0,318.0
2123,0.895669318213199,-14.762372065021072,1699.0,58.0,59.0,177.0,117.0,173.0,529.0,172.0,61.0,347.0,119.0,344.0,232.0,410.0,353.0,574.0
2124,0.8761329071633785,13.473763728281712,1640.0,0.0,176.0,231.0,771.0,592.0,154.0,727.0,439.0,149.0,591.0,152.0,479.0,775.0,382.0,441.0
2125,0.9777295354291363,16.463240418118467,3807.0,7.0,5.0,0.0,4.0,2.0,10.0,12.0,1.0,9.0,3.0,85.0,169.0,253.0,166.0,282.0
2126,0.8775207889855493,42.35151372364236,2484.0,0.0,181.0,256.0,149.0,75.0,107.0,108.0,188.0,330.0,356.0,505.0,103.0,437.0,268.0,430.0
2127,0.9622114806239058,33.48358526216344,1981.0,0.0,81.0,80.0,188.0,293.0,217.0,136.0,105.0,294.0,6.0,220.0,23.0,15.0,134.0,110.0
2128,0.894343011307546,34.57595628415301,2132.0,31.0,0.0,124.0,122.0,221.0,91.0,93.0,252.0,190.0,283.0,318.0,314.0,345.0,215.0,119.0
2129,0.9909145027355444,10.533725058146652,3184.0,19.0,10.0,20.0,9.0,5.0,21.0,24.0,6.0,37.0,4.0,38.0,2.0,0.0,1.0,48.0
2130,0.8698516639728427,5.820531577663984,1524.0,137.0,0.0,65.0,260.0,208.0,619.0,396.0,561.0,213.0,189.0,672.0,421.0,134.0,457.0,191.0
2131,0.9877250844267869,51.62085561497326,3677.0,12.0,11.0,10.0,13.0,0.0,32.0,37.0,24.0,20.0,21.0,31.0,8.0,97.0,38.0,27.0
2132,0.9293852720161925,-11.06060606060606,1380.0,48.0,49.0,20.0,100.0,116.0,98.0,9.0,5.0,25.0,23.0,7.0,18.0,249.0,233.0,162.0
2133,0.9039189498046954,21.47707271885132,1212.0,0.0,118.0,40.0,158.0,204.0,205.0,275.0,235.0,309.0,349.0,232.0,198.0,120.0,362.0,84.0
2134,0.9721415354563914,-10.782312925170068,2178.0,21.0,7.0,11.0,15.0,26.0,22.0,8.0,3.0,29.0,42.0,59.0,46.0,25.0,207.0,43.0
2135,0.9326057110125086,-97.86663133721957,7235.0,228.0,70.0,197.0,1.0,60.0,224.0,158.0,42.0,45.0,86.0,161.0,260.0,53.0,97.0,377.0
2136,0.8861240750650211,8.486156450247854,1177.0,43.0,0.0,40.0,167.0,130.0,259.0,35.0,206.0,175.0,19.0,45.0,396.0,296.0,169.0,218.0
2137,0.9962292731261955,-21.76036301201864,7460.0,20.0,21.0,19.0,18.0,17.0,22.0,45.0,46.0,36.0,37.0,79.0,78.0,70.0,53.0,44.0
2138,0.8995992830003754,16.355328744362687,1079.0,111.0,0.0,191.0,302.0,255.0,96.0,238.0,349.0,493.0,540.0,144.0,460.0,651.0,351.0,145.0
2139,0.9671567609743976,18.26811973263586,4041.0,0.0,45.0,38.0,46.0,51.0,59.0,52.0,207.0,60.0,31.0,67.0,217.0,39.0,66.0,44.0
2140,0.8556568453643835,19.057888493475684,1761.0,0.0,268.0,55.0,112.0,164.0,158.0,163.0,105.0,209.0,111.0,260.0,418.0,220.0,113.0,275.0
2141,0.9698285226557904,36.42018053666378,2719.0,28.0,0.0,29.0,21.0,83.0,9.0,30.0,14.0,248.0,36.0,37.0,52.0,43.0,59.0,20.0
2142,0.9337166628713296,23.029971747942515,3836.0,170.0,114.0,31.0,27.0,34.0,0.0,9.0,16.0,13.0,172.0,41.0,24.0,38.0,396.0,10.0
2143,0.841606744559125,8.025194741966894,1375.0,34.0,239.0,409.0,512.0,443.0,342.0,273.0,0.0,479.0,374.0,205.0,206.0,170.0,10.0,615.0
2144,0.9975748966593536,3.544268292682927,4963.0,19.0,26.0,31.0,32.0,29.0,21.0,33.0,44.0,16.0,18.0,36.0,30.0,54.0,43.0,40.0
2145,0.9020685662656437,18.825333333333333,1613.0,29.0,0.0,208.0,35.0,310.0,179.0,12.0,17.0,66.0,60.0,237.0,295.0,103.0,28.0,185.0
2146,0.959733392235322,16.246817796096497,1109.0,0.0,34.0,73.0,143.0,75.0,142.0,27.0,24.0,252.0,23.0,9.0,29.0,48.0,179.0,19.0
2147,0.933299373611465,4.016711068055219,2009.0,148.0,147.0,97.0,245.0,151.0,296.0,244.0,149.0,393.0,242.0,25.0,246.0,27.0,202.0,295.0
2148,0.9489320772624749,-7.6891204264598985,548.0,15.0,19.0,56.0,25.0,58.0,23.0,36.0,10.0,85.0,57.0,9.0,24.0,26.0,258.0,87.0
2149,0.9707557726987739,-31.64624041553302,1734.0,217.0,89.0,166.0,81.0,160.0,220.0,49.0,218.0,48.0,146.0,188.0,152.0,191.0,139.0,204.0
2150,0.9062559707694512,3.762116656644618,1488.0,79.0,117.0,314.0,78.0,236.0,38.0,353.0,20.0,39.0,15.0,550.0,121.0,16.0,351.0,22.0
2151,0.9651423990507658,8.985186092066602,1166.0,28.0,30.0,29.0,62.0,94.0,0.0,19.0,61.0,21.0,91.0,196.0,57.0,103.0,95.0,119.0
2152,0.9135877802657884,28.54272375453038,2797.0,0.0,431.0,173.0,518.0,516.0,260.0,168.0,175.0,144.0,187.0,45.0,513.0,87.0,132.0,691.0
2153,0.943674152592283,4.157496154301266,1558.0,15.0,35.0,29.0,23.0,34.0,170.0,68.0,9.0,137.0,57.0,109.0,309.0,101.0,139.0,76.0
2154,0.9370749160378287,24.798732943469787,1801.0,0.0,19.0,98.0,24.0,130.0,13.0,196.0,18.0,260.0,127.0,194.0,28.0,235.0,162.0,66.0
2155,0.8939935193320147,15.405811021731301,1411.0,0.0,108.0,112.0,35.0,214.0,143.0,339.0,255.0,187.0,106.0,264.0,206.0,66.0,330.0,216.0
2156,0.9239883156683063,-8.15902802838927,1470.0,35.0,19.0,105.0,141.0,21.0,104.0,113.0,37.0,231.0,22.0,28.0,33.0,315.0,212.0,179.0
2157,0.8888978479157933,15.338142363181113,1568.0,0.0,15.0,11.0,12.0,103.0,260.0,16.0,13.0,162.0,10.0,110.0,153.0,17.0,23.0,112.0
2158,0.880142583583969,14.24338226069502,1791.0,124.0,186.0,34.0,0.0,27.0,25.0,32.0,248.0,41.0,62.0,310.0,43.0,13.0,50.0,39.0
2159,0.9714110486297034,-2.2723558070092724,715.0,29.0,52.0,27.0,153.0,50.0,30.0,79.0,57.0,101.0,85.0,102.0,51.0,81.0,58.0,33.0
2160,0.9513640143215972,7.862413711021185,866.0,27.0,53.0,28.0,23.0,25.0,79.0,77.0,0.0,24.0,185.0,102.0,205.0,49.0,72.0,111.0
2161,0.9032675125830072,8.746525642602386,1417.0,13.0,18.0,23.0,16.0,341.0,454.0,492.0,0.0,14.0,20.0,379.0,346.0,228.0,268.0,567.0
2162,0.9354055622777414,18.214215487826035,2394.0,74.0,0.0,211.0,140.0,191.0,71.0,300.0,193.0,46.0,413.0,47.0,610.0,234.0,459.0,547.0
2163,0.9384670805943249,11.985208118335054,1051.0,26.0,0.0,103.0,155.0,156.0,101.0,53.0,153.0,15.0,179.0,129.0,182.0,33.0,27.0,229.0
2164,0.9842827695136036,6.189439885836603,1754.0,21.0,15.0,22.0,23.0,27.0,28.0,20.0,7.0,8.0,4.0,14.0,9.0,6.0,0.0,43.0
2165,0.9264053733594565,24.118287552585993,1547.0,0.0,15.0,60.0,19.0,45.0,52.0,69.0,143.0,50.0,137.0,65.0,7.0,82.0,105.0,189.0
2166,0.9274091962493206,-5.6987202066455325,799.0,21.0,24.0,32.0,31.0,201.0,12.0,71.0,20.0,14.0,105.0,93.0,48.0,18.0,83.0,10.0
2167,0.926755439894131,-11.536576787807737,2044.0,108.0,26.0,80.0,197.0,131.0,198.0,61.0,45.0,87.0,220.0,72.0,193.0,32.0,46.0,19.0
2168,0.941520721521055,47.49859437751004,7731.0,33.0,0.0,22.0,159.0,213.0,158.0,59.0,31.0,372.0,107.0,21.0,53.0,75.0,264.0,74.0
2169,0.8812530527230523,12.171686393999765,1401.0,32.0,124.0,33.0,0.0,92.0,96.0,277.0,216.0,190.0,153.0,223.0,128.0,129.0,233.0,340.0
2170,0.9067213450468354,8.448791311456265,870.0,243.0,163.0,80.0,41.0,0.0,126.0,130.0,165.0,122.0,214.0,286.0,127.0,365.0,81.0,370.0
2171,0.952675598670055,26.50563746747615,1599.0,35.0,0.0,70.0,105.0,20.0,9.0,129.0,104.0,120.0,95.0,10.0,17.0,5.0,124.0,107.0
2172,0.9130555866347805,13.272435516462618,1140.0,0.0,130.0,137.0,77.0,104.0,26.0,179.0,156.0,289.0,110.0,282.0,273.0,76.0,256.0,165.0
2173,0.9225668465522672,10.341127445306169,1430.0,17.0,28.0,30.0,10.0,11.0,18.0,0.0,31.0,114.0,328.0,86.0,107.0,356.0,12.0,427.0
2174,0.9522591842152346,-4.531349253029055,1421.0,70.0,43.0,67.0,32.0,174.0,59.0,151.0,149.0,137.0,439.0,139.0,371.0,375.0,188.0,448.0
2175,0.9846418739769767,-17.474228896103895,676.0,16.0,11.0,12.0,8.0,5.0,98.0,65.0,15.0,131.0,1.0,7.0,31.0,32.0,63.0,2.0
2176,0.9207556092086001,20.942124105011935,2641.0,21.0,18.0,0.0,9.0,79.0,19.0,14.0,13.0,165.0,22.0,15.0,11.0,325.0,235.0,16.0
2177,0.9141725857987741,17.96296733105319,1612.0,0.0,95.0,122.0,19.0,119.0,183.0,126.0,128.0,62.0,33.0,155.0,8.0,18.0,118.0,20.0
2178,0.9741972620067121,-7.638312829525483,1717.0,24.0,16.0,28.0,20.0,12.0,32.0,38.0,29.0,58.0,71.0,34.0,59.0,10.0,21.0,77.0
2179,0.9092391310592767,1.5742192069247865,932.0,68.0,34.0,102.0,17.0,13.0,33.0,27.0,14.0,134.0,7.0,104.0,239.0,18.0,22.0,207.0
2180,0.9243981912707852,36.66640901060071,2464.0,0.0,131.0,235.0,137.0,134.0,129.0,141.0,124.0,268.0,122.0,282.0,171.0,146.0,126.0,265.0
2181,0.9472540052322642,-0.15731015332608958,467.0,71.0,23.0,47.0,94.0,74.0,25.0,75.0,118.0,189.0,49.0,142.0,165.0,400.0,100.0,50.0
2182,0.9410420304191975,-0.7125194088216689,694.0,129.0,64.0,194.0,65.0,190.0,191.0,258.0,178.0,169.0,193.0,68.0,73.0,76.0,427.0,177.0
2183,0.8973451319456733,18.02266491709412,1151.0,33.0,0.0,100.0,198.0,34.0,201.0,16.0,130.0,134.0,399.0,98.0,165.0,396.0,298.0,32.0
2184,0.9483848077410497,9.954223571067274,1109.0,30.0,58.0,0.0,56.0,92.0,11.0,114.0,28.0,33.0,59.0,63.0,118.0,86.0,31.0,84.0
2185,0.9396989192329983,6.746715157203191,1266.0,6.0,111.0,5.0,127.0,4.0,7.0,0.0,82.0,76.0,3.0,87.0,2.0,121.0,246.0,309.0
2186,0.9591924691526899,-0.3139784946236559,1513.0,5.0,6.0,7.0,34.0,8.0,40.0,4.0,68.0,54.0,25.0,160.0,44.0,3.0,60.0,24.0
2187,0.9290341498242237,-0.4893865747861933,1661.0,60.0,59.0,121.0,49.0,39.0,38.0,124.0,26.0,71.0,249.0,175.0,50.0,239.0,16.0,113.0
2188,0.8104765481113815,-1.417808622007881,1098.0,223.0,48.0,275.0,230.0,678.0,446.0,203.0,533.0,326.0,108.0,766.0,660.0,441.0,55.0,243.0
2189,0.9781531869780117,-6.23449427480916,2698.0,24.0,25.0,26.0,15.0,23.0,27.0,16.0,7.0,107.0,50.0,48.0,136.0,47.0,33.0,49.0
2190,0.9247502107047982,0.2755852016552406,787.0,129.0,36.0,35.0,13.0,19.0,52.0,34.0,130.0,54.0,191.0,258.0,44.0,389.0,11.0,29.0
2191,0.9163926122839804,16.871761658031087,1270.0,32.0,0.0,126.0,33.0,128.0,294.0,326.0,94.0,314.0,408.0,262.0,158.0,419.0,230.0,440.0
2192,0.9503986542380042,29.264536225196125,1770.0,104.0,0.0,18.0,105.0,173.0,30.0,17.0,138.0,209.0,8.0,33.0,102.0,16.0,240.0,32.0
2193,0.9602640378814735,-9.841211225997046,896.0,16.0,96.0,18.0,26.0,92.0,75.0,59.0,9.0,250.0,61.0,161.0,187.0,60.0,123.0,34.0
2194,0.9100456543748927,-11.550126673905176,1839.0,54.0,108.0,107.0,53.0,272.0,32.0,436.0,161.0,38.0,100.0,271.0,491.0,43.0,52.0,21.0
2195,0.9565160555796013,20.807055435565154,1572.0,0.0,63.0,8.0,48.0,87.0,39.0,52.0,103.0,154.0,91.0,112.0,40.0,111.0,46.0,72.0
2196,0.9548626705107615,-0.24437963300522542,627.0,30.0,59.0,119.0,61.0,90.0,62.0,10.0,93.0,269.0,94.0,12.0,238.0,24.0,58.0,57.0
2197,0.9533565691107926,9.60346889952153,800.0,34.0,0.0,105.0,69.0,25.0,21.0,24.0,33.0,30.0,17.0,114.0,289.0,9.0,4.0,77.0
2198,0.9838469552916032,0.22041509891977182,1793.0,53.0,55.0,56.0,52.0,51.0,54.0,38.0,98.0,10.0,57.0,58.0,66.0,65.0,99.0,117.0
2199,0.8956612908226775,35.52500912741876,2751.0,0.0,177.0,37.0,141.0,245.0,386.0,35.0,215.0,209.0,214.0,239.0,19.0,459.0,252.0,431.0
2200,0.913275245241816,-77.79439472444653,2445.0,157.0,285.0,76.0,228.0,181.0,321.0,299.0,95.0,77.0,121.0,278.0,248.0,270.0,146.0,176.0
2201,0.9363507240557323,21.027455121436113,2553.0,0.0,257.0,24.0,31.0,19.0,29.0,28.0,36.0,194.0,513.0,91.0,39.0,23.0,642.0,63.0
2202,0.9001667640512245,9.962504463754314,1446.0,76.0,57.0,0.0,192.0,305.0,188.0,364.0,286.0,307.0,19.0,356.0,304.0,28.0,362.0,207.0
2203,0.9093848776114722,29.6869918699187,1887.0,0.0,53.0,55.0,167.0,266.0,322.0,321.0,481.0,375.0,268.0,428.0,20.0,112.0,318.0,371.0
2204,0.9749446894488117,-6.437638290439036,2227.0,35.0,23.0,45.0,21.0,53.0,44.0,75.0,30.0,41.0,93.0,32.0,36.0,17.0,78.0,25.0
2205,0.9426167562632234,10.575082899099952,1927.0,20.0,32.0,92.0,180.0,90.0,270.0,21.0,299.0,185.0,209.0,0.0,59.0,9.0,216.0,360.0
2206,0.9430989204382049,-31.939678762641286,1716.0,71.0,166.0,94.0,74.0,261.0,173.0,189.0,197.0,237.0,172.0,196.0,213.0,285.0,101.0,245.0
2207,0.9638292095470549,9.891294117647059,1325.0,89.0,88.0,22.0,21.0,23.0,17.0,210.0,0.0,207.0,239.0,299.0,122.0,11.0,33.0,388.0
2208,0.9612406211622991,2.844846558258956,1515.0,10.0,20.0,25.0,15.0,34.0,5.0,33.0,6.0,9.0,29.0,178.0,359.0,59.0,11.0,8.0
2209,0.8959608682931689,13.251173300886494,1291.0,198.0,0.0,196.0,65.0,131.0,396.0,585.0,180.0,133.0,263.0,181.0,250.0,237.0,383.0,401.0
2210,0.9483786617966022,13.04067757547822,1380.0,127.0,0.0,95.0,161.0,288.0,193.0,64.0,256.0,253.0,222.0,383.0,320.0,255.0,415.0,131.0
2211,0.9679546514556713,-8.479415017819836,9173.0,14.0,18.0,17.0,54.0,22.0,40.0,55.0,21.0,99.0,82.0,42.0,4.0,24.0,23.0,28.0
2212,0.9210474477807856,6.43787969029184,1401.0,28.0,0.0,26.0,78.0,16.0,18.0,209.0,270.0,195.0,206.0,415.0,183.0,20.0,158.0,132.0
2213,0.8838251065623683,17.171442936148818,1300.0,69.0,68.0,0.0,166.0,62.0,103.0,275.0,97.0,241.0,132.0,456.0,131.0,138.0,207.0,200.0
2214,0.9749216665235702,0.6770642201834862,2190.0,11.0,32.0,6.0,17.0,7.0,28.0,34.0,150.0,23.0,55.0,95.0,166.0,33.0,134.0,111.0
2215,0.97618343072969,-20.081410025243418,2795.0,48.0,96.0,22.0,31.0,43.0,34.0,38.0,20.0,29.0,144.0,28.0,25.0,13.0,40.0,10.0
2216,0.9424987620915514,9.300871586287043,2544.0,32.0,39.0,90.0,222.0,122.0,172.0,107.0,217.0,428.0,154.0,0.0,125.0,344.0,254.0,36.0
2217,0.911616146128798,-27.88185758513932,1268.0,17.0,32.0,108.0,95.0,134.0,202.0,143.0,174.0,142.0,34.0,112.0,58.0,77.0,236.0,453.0
2218,0.9749746000999833,-7.146098633943042,784.0,33.0,38.0,80.0,20.0,13.0,81.0,96.0,63.0,82.0,71.0,106.0,11.0,31.0,109.0,74.0
2219,0.8861136462286372,2.080687203791469,881.0,85.0,42.0,126.0,122.0,260.0,81.0,128.0,562.0,80.0,121.0,83.0,530.0,322.0,353.0,124.0
2220,0.9899234509123253,20.07900838237917,7459.0,18.0,13.0,25.0,20.0,23.0,9.0,30.0,6.0,19.0,61.0,11.0,16.0,58.0,53.0,56.0
2221,0.9699949440540135,-6.600767366720517,1750.0,34.0,47.0,48.0,36.0,20.0,24.0,16.0,98.0,27.0,105.0,44.0,29.0,149.0,28.0,141.0
2222,0.9324253812335005,-0.5740674955595026,697.0,63.0,129.0,34.0,16.0,143.0,163.0,35.0,82.0,61.0,130.0,140.0,12.0,385.0,432.0,39.0
2223,0.8877980107180956,12.308989460632363,1000.0,38.0,0.0,239.0,112.0,194.0,424.0,13.0,195.0,372.0,106.0,144.0,277.0,156.0,300.0,260.0
2224,0.950364260187434,21.172835195530727,2814.0,18.0,81.0,22.0,0.0,121.0,24.0,26.0,5.0,103.0,146.0,140.0,47.0,12.0,14.0,249.0
2225,0.917598124314528,-5.359460573582239,1031.0,60.0,26.0,37.0,57.0,25.0,62.0,243.0,28.0,31.0,18.0,22.0,43.0,20.0,16.0,130.0
2226,0.8838846889040665,-0.8151986183074266,978.0,127.0,169.0,63.0,38.0,135.0,43.0,117.0,48.0,198.0,31.0,95.0,71.0,112.0,172.0,307.0
2227,0.9320013977037062,23.12338925358619,1283.0,0.0,32.0,25.0,95.0,351.0,20.0,189.0,94.0,383.0,39.0,8.0,444.0,22.0,93.0,19.0
2228,0.9121915236196624,-6.952492944496708,839.0,33.0,19.0,66.0,15.0,16.0,22.0,78.0,25.0,115.0,42.0,306.0,287.0,27.0,113.0,34.0
2229,0.9657111280613272,19.005260011954572,918.0,37.0,0.0,74.0,72.0,184.0,38.0,147.0,25.0,180.0,110.0,221.0,40.0,252.0,27.0,39.0
2230,0.9420599084074271,-11.287993075306046,578.0,90.0,25.0,11.0,271.0,91.0,48.0,47.0,95.0,19.0,96.0,232.0,24.0,44.0,321.0,33.0
2231,0.8785857793002079,2.593105152601013,940.0,73.0,109.0,218.0,146.0,255.0,224.0,371.0,330.0,327.0,439.0,290.0,225.0,293.0,37.0,333.0
2232,0.9371295368647238,12.204389413766798,6271.0,56.0,239.0,58.0,61.0,57.0,60.0,59.0,54.0,236.0,53.0,157.0,51.0,63.0,55.0,49.0
2233,0.9610197115590055,-16.81042654028436,3499.0,22.0,12.0,32.0,29.0,15.0,26.0,43.0,25.0,122.0,18.0,289.0,66.0,68.0,163.0,59.0
2234,0.8607581699972463,-5.368466469428008,1238.0,101.0,67.0,237.0,271.0,374.0,204.0,235.0,238.0,226.0,205.0,371.0,290.0,258.0,304.0,194.0
2235,0.8770916942014245,23.13547621615791,2331.0,0.0,50.0,122.0,127.0,196.0,148.0,294.0,74.0,25.0,227.0,172.0,220.0,150.0,248.0,26.0
2236,0.7963707848180465,-14.147399925177703,1286.0,349.0,286.0,347.0,136.0,546.0,138.0,638.0,427.0,257.0,214.0,423.0,45.0,121.0,204.0,425.0
2237,0.9250814145145221,3.683144147442939,765.0,67.0,62.0,70.0,130.0,126.0,198.0,247.0,203.0,205.0,257.0,559.0,0.0,256.0,131.0,135.0
2238,0.922681457747249,19.379157744468237,1578.0,0.0,1.0,20.0,2.0,24.0,27.0,56.0,59.0,371.0,10.0,211.0,23.0,104.0,159.0,202.0
2239,0.9643332524860515,9.81086119050578,1592.0,23.0,33.0,123.0,28.0,16.0,17.0,43.0,50.0,0.0,55.0,22.0,277.0,38.0,154.0,62.0
2240,0.835369011073112,-1.0580805099752095,641.0,706.0,30.0,707.0,31.0,111.0,158.0,250.0,155.0,55.0,167.0,53.0,151.0,152.0,249.0,166.0
2241,0.8838212714650513,1.0821774404606124,1195.0,49.0,17.0,67.0,8.0,101.0,97.0,65.0,48.0,18.0,114.0,146.0,130.0,12.0,66.0,195.0
2242,0.8611849509111156,1.824452901998097,1125.0,142.0,94.0,238.0,144.0,328.0,284.0,380.0,95.0,236.0,286.0,332.0,327.0,186.0,185.0,190.0
2243,0.9037901385479143,36.4400100717613,1470.0,68.0,0.0,136.0,407.0,336.0,339.0,333.0,271.0,265.0,141.0,404.0,204.0,335.0,475.0,469.0
2244,0.8942362068495845,15.626780970780004,1368.0,0.0,191.0,127.0,319.0,255.0,33.0,188.0,20.0,311.0,376.0,192.0,123.0,342.0,288.0,348.0
2245,0.9303365505667365,34.205547480620154,1702.0,28.0,0.0,200.0,106.0,228.0,170.0,134.0,112.0,79.0,109.0,107.0,27.0,116.0,198.0,204.0
2246,0.9824618098184731,-1.4338080495356038,3876.0,27.0,20.0,23.0,40.0,64.0,26.0,52.0,16.0,35.0,10.0,112.0,67.0,76.0,72.0,6.0
2247,0.8858177357375605,7.853047895500726,1069.0,36.0,111.0,103.0,147.0,0.0,38.0,68.0,258.0,109.0,296.0,184.0,104.0,212.0,15.0,101.0
2248,0.9863823310204355,6.385433715220949,3684.0,16.0,22.0,28.0,23.0,31.0,29.0,129.0,69.0,37.0,75.0,9.0,36.0,41.0,34.0,24.0
2249,0.9065052939812086,27.624421831637374,1355.0,0.0,33.0,100.0,129.0,32.0,128.0,96.0,165.0,133.0,196.0,198.0,67.0,161.0,127.0,136.0
2250,0.8764553752860649,29.692652221280717,1937.0,0.0,42.0,208.0,262.0,304.0,82.0,11.0,15.0,130.0,28.0,221.0,126.0,250.0,389.0,249.0
2251,0.8606390930932895,6.496882755281157,1284.0,166.0,387.0,441.0,717.0,275.0,0.0,608.0,662.0,55.0,557.0,496.0,442.0,391.0,113.0,553.0
2252,0.9595323923191589,24.66943541591429,1416.0,0.0,173.0,216.0,86.0,129.0,172.0,130.0,48.0,218.0,259.0,17.0,302.0,45.0,11.0,128.0
2253,0.9311263513636638,-3.940681025147395,1837.0,14.0,8.0,7.0,15.0,16.0,13.0,9.0,6.0,4.0,11.0,5.0,3.0,2.0,12.0,10.0
2254,0.9352757100465259,-14.474886420999495,1442.0,67.0,65.0,32.0,15.0,17.0,68.0,63.0,98.0,194.0,97.0,166.0,193.0,25.0,362.0,328.0
2255,0.9645239353602562,-36.003286670724286,1307.0,77.0,19.0,30.0,8.0,35.0,18.0,304.0,34.0,46.0,50.0,307.0,309.0,24.0,74.0,14.0
2256,0.8840147997989908,19.918230723251643,2383.0,0.0,29.0,34.0,31.0,322.0,261.0,225.0,17.0,100.0,291.0,161.0,63.0,194.0,90.0,97.0
2257,0.8828021490152634,7.098743267504489,1512.0,455.0,35.0,0.0,170.0,332.0,69.0,248.0,438.0,50.0,426.0,94.0,301.0,17.0,101.0,152.0
2258,0.8642992285190689,12.616271030191289,1776.0,0.0,114.0,21.0,38.0,16.0,36.0,43.0,6.0,11.0,132.0,303.0,96.0,18.0,227.0,377.0
2259,0.9035788969869312,-4.290884799902836,787.0,34.0,36.0,51.0,20.0,712.0,31.0,42.0,47.0,212.0,179.0,19.0,93.0,171.0,623.0,39.0
2260,0.8739005361772014,-114.2858882259832,12112.0,141.0,121.0,127.0,220.0,89.0,280.0,255.0,160.0,48.0,83.0,42.0,235.0,214.0,118.0,75.0
2261,0.8530490925530829,-15.68375459831494,1202.0,48.0,96.0,94.0,438.0,245.0,536.0,389.0,285.0,194.0,385.0,22.0,340.0,414.0,377.0,634.0
2262,0.9018799958908245,10.560816423400974,1136.0,118.0,0.0,119.0,315.0,107.0,232.0,221.0,261.0,226.0,279.0,207.0,78.0,64.0,60.0,295.0
2263,0.8929823374294256,5.202812202097236,932.0,35.0,33.0,40.0,41.0,39.0,0.0,201.0,13.0,12.0,24.0,112.0,77.0,23.0,511.0,70.0
2264,0.8767141707000417,21.720558405918148,1546.0,118.0,0.0,159.0,40.0,199.0,235.0,313.0,41.0,441.0,353.0,366.0,237.0,325.0,277.0,406.0
2265,0.9957946327704349,-31.61332007952286,2427.0,5.0,11.0,12.0,21.0,13.0,20.0,18.0,19.0,16.0,9.0,26.0,15.0,6.0,53.0,25.0
2266,0.8785899371247383,11.921055862492327,1489.0,250.0,181.0,109.0,0.0,73.0,210.0,110.0,215.0,180.0,36.0,179.0,245.0,212.0,247.0,495.0
2267,0.9720585278244336,-22.155292652552927,4038.0,31.0,25.0,24.0,18.0,30.0,19.0,12.0,37.0,96.0,128.0,48.0,36.0,43.0,222.0,42.0
2268,0.946840411319812,-9.81096630268874,1395.0,41.0,26.0,13.0,23.0,242.0,31.0,9.0,84.0,28.0,20.0,42.0,59.0,161.0,34.0,323.0
2269,0.9401120103526674,10.505175252881674,1082.0,31.0,27.0,32.0,28.0,0.0,17.0,29.0,13.0,58.0,195.0,117.0,99.0,68.0,215.0,218.0
2270,0.9642713899713257,8.176258992805755,964.0,0.0,5.0,70.0,40.0,94.0,59.0,64.0,91.0,36.0,45.0,13.0,6.0,117.0,61.0,65.0
2271,0.9841541012807141,13.720563721776026,3609.0,11.0,26.0,30.0,28.0,9.0,38.0,15.0,32.0,13.0,19.0,42.0,0.0,40.0,24.0,34.0
2272,0.9134609114596476,-18.19499365136949,1415.0,142.0,331.0,50.0,140.0,329.0,284.0,187.0,235.0,376.0,661.0,190.0,53.0,616.0,470.0,432.0
2273,0.9111138608790168,-6.943111008539119,2221.0,140.0,12.0,29.0,17.0,34.0,30.0,109.0,376.0,77.0,11.0,133.0,83.0,72.0,108.0,219.0
2274,0.9069097065969418,12.708908113163432,1292.0,23.0,37.0,0.0,15.0,29.0,12.0,128.0,40.0,195.0,133.0,377.0,125.0,134.0,26.0,145.0
2275,0.9117045802692442,-3.6027591085956843,944.0,36.0,101.0,32.0,37.0,114.0,260.0,294.0,73.0,480.0,261.0,31.0,110.0,68.0,14.0,104.0
2276,0.9272383136613707,21.046423897143736,1135.0,0.0,167.0,140.0,181.0,157.0,334.0,143.0,339.0,169.0,26.0,180.0,172.0,27.0,184.0,25.0
2277,0.8497618640128284,9.047518479408659,1301.0,37.0,0.0,460.0,424.0,269.0,530.0,309.0,465.0,225.0,341.0,414.0,270.0,262.0,155.0,187.0
2278,0.9616227005787981,9.457769869513642,2643.0,81.0,79.0,80.0,38.0,95.0,213.0,96.0,76.0,88.0,36.0,73.0,155.0,143.0,258.0,83.0
2279,0.9279032643503596,-17.131372431558137,2770.0,61.0,58.0,63.0,42.0,45.0,34.0,37.0,53.0,52.0,47.0,21.0,40.0,26.0,29.0,196.0
2280,0.9029913563991545,16.967922728356786,1828.0,104.0,0.0,82.0,116.0,86.0,71.0,22.0,120.0,100.0,125.0,24.0,117.0,20.0,98.0,218.0
2281,0.9132157156100824,22.54541142992649,1148.0,0.0,34.0,105.0,249.0,282.0,22.0,139.0,143.0,213.0,33.0,318.0,28.0,351.0,242.0,256.0
2282,0.9258898256924389,31.716283479497513,2314.0,0.0,56.0,103.0,114.0,253.0,10.0,84.0,112.0,102.0,113.0,195.0,18.0,149.0,28.0,170.0
2283,0.9417953359941811,19.424156596173212,1627.0,0.0,45.0,44.0,50.0,223.0,183.0,237.0,41.0,43.0,195.0,197.0,365.0,192.0,406.0,40.0
